NMI,MeterSerial,Period,Local Time,E kWh at Meter,B kWh at Meter,kW,kVA,PF
4103750213,All,2,23/02/2018 00:30,15.104,0,30.208,31.274,0.966
4103750213,All,3,23/02/2018 01:00,15.152,0,30.304,31.4,0.965
4103750213,All,4,23/02/2018 01:30,15.024,0,30.048,31.07,0.967
4103750213,All,5,23/02/2018 02:00,15.952,0,31.904,33.112,0.964
4103750213,All,6,23/02/2018 02:30,15.568,0,31.136,32.116,0.969
4103750213,All,7,23/02/2018 03:00,15.984,0,31.968,33.049,0.967
4103750213,All,8,23/02/2018 03:30,15.664,0,31.328,32.455,0.965
4103750213,All,9,23/02/2018 04:00,15.984,0,31.968,33.149,0.964
4103750213,All,10,23/02/2018 04:30,17.184,0,34.368,35.607,0.965
4103750213,All,11,23/02/2018 05:00,18.192,0,36.384,37.737,0.964
4103750213,All,12,23/02/2018 05:30,20.16,0,40.32,41.855,0.963
4103750213,All,13,23/02/2018 06:00,21.888,0,43.776,46.034,0.951
4103750213,All,14,23/02/2018 06:30,21.952,0,43.904,46.235,0.95
4103750213,All,15,23/02/2018 07:00,25.392,0,50.784,53.431,0.95
4103750213,All,16,23/02/2018 07:30,24.288,0,48.576,51.337,0.946
4103750213,All,17,23/02/2018 08:00,23.2,0,46.4,49.071,0.946
4103750213,All,18,23/02/2018 08:30,22.32,0,44.64,47.147,0.947
4103750213,All,19,23/02/2018 09:00,21.664,0,43.328,45.864,0.945
4103750213,All,20,23/02/2018 09:30,22.032,0,44.064,46.643,0.945
4103750213,All,21,23/02/2018 10:00,23.008,0,46.016,48.352,0.952
4103750213,All,22,23/02/2018 10:30,22.464,0,44.928,47.338,0.949
4103750213,All,23,23/02/2018 11:00,23.088,0,46.176,48.485,0.952
4103750213,All,24,23/02/2018 11:30,23.248,0,46.496,48.78,0.953
4103750213,All,25,23/02/2018 12:00,23.296,0,46.592,48.891,0.953
4103750213,All,26,23/02/2018 12:30,22.784,0,45.568,48.016,0.949
4103750213,All,27,23/02/2018 13:00,22.944,0,45.888,48.442,0.947
4103750213,All,28,23/02/2018 13:30,23.36,0,46.72,49.394,0.946
4103750213,All,29,23/02/2018 14:00,24.768,0,49.536,52.056,0.952
4103750213,All,30,23/02/2018 14:30,24.272,0,48.544,51.234,0.947
4103750213,All,31,23/02/2018 15:00,24.176,0,48.352,50.971,0.949
4103750213,All,32,23/02/2018 15:30,23.44,0,46.88,49.525,0.947
4103750213,All,33,23/02/2018 16:00,23.92,0,47.84,50.384,0.95
4103750213,All,34,23/02/2018 16:30,23.76,0,47.52,49.863,0.953
4103750213,All,35,23/02/2018 17:00,24.576,0,49.152,51.78,0.949
4103750213,All,36,23/02/2018 17:30,23.728,0,47.456,50.06,0.948
4103750213,All,37,23/02/2018 18:00,24.464,0,48.928,51.263,0.954
4103750213,All,38,23/02/2018 18:30,23.696,0,47.392,49.829,0.951
4103750213,All,39,23/02/2018 19:00,23.504,0,47.008,50.007,0.94
4103750213,All,40,23/02/2018 19:30,24.128,0,48.256,51.246,0.942
4103750213,All,41,23/02/2018 20:00,22.512,0,45.024,47.912,0.94
4103750213,All,42,23/02/2018 20:30,21.648,0,43.296,45.679,0.948
4103750213,All,43,23/02/2018 21:00,21.136,0,42.272,44.049,0.96
4103750213,All,44,23/02/2018 21:30,21.36,0,42.72,44.951,0.95
4103750213,All,45,23/02/2018 22:00,18.24,0,36.48,38.208,0.955
4103750213,All,46,23/02/2018 22:30,19.136,0,38.272,40.015,0.956
4103750213,All,47,23/02/2018 23:00,17.712,0,35.424,36.501,0.971
4103750213,All,48,23/02/2018 23:30,15.92,0,31.84,32.942,0.967
4103750213,All,1,24/02/2018 00:00,15.76,0,31.52,32.708,0.964
4103750213,All,2,24/02/2018 00:30,15.488,0,30.976,32.184,0.962
4103750213,All,3,24/02/2018 01:00,17.072,0,34.144,35.494,0.962
4103750213,All,4,24/02/2018 01:30,15.632,0,31.264,32.496,0.962
4103750213,All,5,24/02/2018 02:00,15.664,0,31.328,32.628,0.96
4103750213,All,6,24/02/2018 02:30,15.392,0,30.784,32.026,0.961
4103750213,All,7,24/02/2018 03:00,15.264,0,30.528,31.701,0.963
4103750213,All,8,24/02/2018 03:30,15.44,0,30.88,32.066,0.963
4103750213,All,9,24/02/2018 04:00,15.376,0,30.752,31.9,0.964
4103750213,All,10,24/02/2018 04:30,15.488,0,30.976,32.133,0.964
4103750213,All,11,24/02/2018 05:00,16.608,0,33.216,34.428,0.965
4103750213,All,12,24/02/2018 05:30,17.424,0,34.848,36.517,0.954
4103750213,All,13,24/02/2018 06:00,18.352,0,36.704,38.347,0.957
4103750213,All,14,24/02/2018 06:30,20.736,0,41.472,43.605,0.951
4103750213,All,15,24/02/2018 07:00,22.16,0,44.32,46.761,0.948
4103750213,All,16,24/02/2018 07:30,23.44,0,46.88,49.515,0.947
4103750213,All,17,24/02/2018 08:00,22.352,0,44.704,47.197,0.947
4103750213,All,18,24/02/2018 08:30,23.648,0,47.296,49.858,0.949
4103750213,All,19,24/02/2018 09:00,23.024,0,46.048,48.314,0.953
4103750213,All,20,24/02/2018 09:30,23.744,0,47.488,49.698,0.956
4103750213,All,21,24/02/2018 10:00,23.504,0,47.008,49.375,0.952
4103750213,All,22,24/02/2018 10:30,24.368,0,48.736,51.236,0.951
4103750213,All,23,24/02/2018 11:00,23.6,0,47.2,49.879,0.946
4103750213,All,24,24/02/2018 11:30,24.208,0,48.416,50.991,0.949
4103750213,All,25,24/02/2018 12:00,24.176,0,48.352,50.792,0.952
4103750213,All,26,24/02/2018 12:30,24.416,0,48.832,51.317,0.952
4103750213,All,27,24/02/2018 13:00,23.392,0,46.784,49.231,0.95
4103750213,All,28,24/02/2018 13:30,23.072,0,46.144,48.839,0.945
4103750213,All,29,24/02/2018 14:00,23.68,0,47.36,49.878,0.95
4103750213,All,30,24/02/2018 14:30,22.64,0,45.28,47.866,0.946
4103750213,All,31,24/02/2018 15:00,24.192,0,48.384,50.971,0.949
4103750213,All,32,24/02/2018 15:30,23.744,0,47.488,50.101,0.948
4103750213,All,33,24/02/2018 16:00,23.728,0,47.456,49.811,0.953
4103750213,All,34,24/02/2018 16:30,24.128,0,48.256,50.526,0.955
4103750213,All,35,24/02/2018 17:00,23.232,0,46.464,48.808,0.952
4103750213,All,36,24/02/2018 17:30,23.936,0,47.872,50.335,0.951
4103750213,All,37,24/02/2018 18:00,23.104,0,46.208,48.724,0.948
4103750213,All,38,24/02/2018 18:30,23.376,0,46.752,49.322,0.948
4103750213,All,39,24/02/2018 19:00,23.12,0,46.24,49.132,0.941
4103750213,All,40,24/02/2018 19:30,22.8,0,45.6,48.753,0.935
4103750213,All,41,24/02/2018 20:00,23.52,0,47.04,50.236,0.936
4103750213,All,42,24/02/2018 20:30,21.232,0,42.464,45.211,0.939
4103750213,All,43,24/02/2018 21:00,21.28,0,42.56,44.839,0.949
4103750213,All,44,24/02/2018 21:30,18.64,0,37.28,39.038,0.955
4103750213,All,45,24/02/2018 22:00,18.272,0,36.544,37.969,0.962
4103750213,All,46,24/02/2018 22:30,16.352,0,32.704,33.859,0.966
4103750213,All,47,24/02/2018 23:00,16.528,0,33.056,34.291,0.964
4103750213,All,48,24/02/2018 23:30,16.944,0,33.888,35.053,0.967
4103750213,All,1,25/02/2018 00:00,15.632,0,31.264,32.402,0.965
4103750213,All,2,25/02/2018 00:30,15.232,0,30.464,31.631,0.963
4103750213,All,3,25/02/2018 01:00,17.44,0,34.88,36.298,0.961
4103750213,All,4,25/02/2018 01:30,16.288,0,32.576,33.769,0.965
4103750213,All,5,25/02/2018 02:00,16.496,0,32.992,34.212,0.964
4103750213,All,6,25/02/2018 02:30,15.536,0,31.072,32.484,0.957
4103750213,All,7,25/02/2018 03:00,16.144,0,32.288,33.649,0.96
4103750213,All,8,25/02/2018 03:30,16.336,0,32.672,34.182,0.956
4103750213,All,9,25/02/2018 04:00,15.632,0,31.264,32.686,0.956
4103750213,All,10,25/02/2018 04:30,16.592,0,33.184,34.833,0.953
4103750213,All,11,25/02/2018 05:00,15.984,0,31.968,33.36,0.958
4103750213,All,12,25/02/2018 05:30,16.384,0,32.768,34.302,0.955
4103750213,All,13,25/02/2018 06:00,18.56,0,37.12,39.061,0.95
4103750213,All,14,25/02/2018 06:30,20.912,0,41.824,44.13,0.948
4103750213,All,15,25/02/2018 07:00,22.08,0,44.16,46.84,0.943
4103750213,All,16,25/02/2018 07:30,21.808,0,43.616,46.48,0.938
4103750213,All,17,25/02/2018 08:00,22.64,0,45.28,47.622,0.951
4103750213,All,18,25/02/2018 08:30,22.608,0,45.216,47.562,0.951
4103750213,All,19,25/02/2018 09:00,22.4,0,44.8,47.257,0.948
4103750213,All,20,25/02/2018 09:30,24.224,0,48.448,50.893,0.952
4103750213,All,21,25/02/2018 10:00,24.032,0,48.064,50.459,0.953
4103750213,All,22,25/02/2018 10:30,23.232,0,46.464,48.967,0.949
4103750213,All,23,25/02/2018 11:00,23.584,0,47.168,49.777,0.948
4103750213,All,24,25/02/2018 11:30,22.56,0,45.12,47.735,0.945
4103750213,All,25,25/02/2018 12:00,22.912,0,45.824,48.279,0.949
4103750213,All,26,25/02/2018 12:30,22.72,0,45.44,47.986,0.947
4103750213,All,27,25/02/2018 13:00,23.008,0,46.016,48.635,0.946
4103750213,All,28,25/02/2018 13:30,23.92,0,47.84,50.294,0.951
4103750213,All,29,25/02/2018 14:00,24.112,0,48.224,50.601,0.953
4103750213,All,30,25/02/2018 14:30,22.64,0,45.28,47.773,0.948
4103750213,All,31,25/02/2018 15:00,23.104,0,46.208,48.714,0.949
4103750213,All,32,25/02/2018 15:30,23.024,0,46.048,48.452,0.95
4103750213,All,33,25/02/2018 16:00,23.296,0,46.592,49.211,0.947
4103750213,All,34,25/02/2018 16:30,23.44,0,46.88,49.546,0.946
4103750213,All,35,25/02/2018 17:00,23.104,0,46.208,48.91,0.945
4103750213,All,36,25/02/2018 17:30,24.224,0,48.448,50.942,0.951
4103750213,All,37,25/02/2018 18:00,23.584,0,47.168,49.706,0.949
4103750213,All,38,25/02/2018 18:30,24.144,0,48.288,50.8,0.951
4103750213,All,39,25/02/2018 19:00,23.248,0,46.496,49.141,0.946
4103750213,All,40,25/02/2018 19:30,23.776,0,47.552,50.275,0.946
4103750213,All,41,25/02/2018 20:00,22.144,0,44.288,47.068,0.941
4103750213,All,42,25/02/2018 20:30,21.696,0,43.392,45.679,0.95
4103750213,All,43,25/02/2018 21:00,19.824,0,39.648,41.191,0.963
4103750213,All,44,25/02/2018 21:30,18.976,0,37.952,39.681,0.956
4103750213,All,45,25/02/2018 22:00,16.448,0,32.896,34.145,0.963
4103750213,All,46,25/02/2018 22:30,16.656,0,33.312,34.659,0.961
4103750213,All,47,25/02/2018 23:00,16.624,0,33.248,34.553,0.962
4103750213,All,48,25/02/2018 23:30,16.4,0,32.8,34.149,0.96
4103750213,All,1,26/02/2018 00:00,15.824,0,31.648,32.892,0.962
4103750213,All,2,26/02/2018 00:30,17.76,0,35.52,36.984,0.96
4103750213,All,3,26/02/2018 01:00,16.128,0,32.256,33.495,0.963
4103750213,All,4,26/02/2018 01:30,15.696,0,31.392,32.654,0.961
4103750213,All,5,26/02/2018 02:00,15.632,0,31.264,32.496,0.962
4103750213,All,6,26/02/2018 02:30,16.224,0,32.448,33.723,0.962
4103750213,All,7,26/02/2018 03:00,15.824,0,31.648,32.892,0.962
4103750213,All,8,26/02/2018 03:30,16.192,0,32.384,33.584,0.964
4103750213,All,9,26/02/2018 04:00,16.816,0,33.632,34.822,0.966
4103750213,All,10,26/02/2018 04:30,17.328,0,34.656,35.927,0.965
4103750213,All,11,26/02/2018 05:00,17.936,0,35.872,37.085,0.967
4103750213,All,12,26/02/2018 05:30,20.208,0,40.416,41.948,0.963
4103750213,All,13,26/02/2018 06:00,22.592,0,45.184,47.205,0.957
4103750213,All,14,26/02/2018 06:30,22.848,0,45.696,47.902,0.954
4103750213,All,15,26/02/2018 07:00,24.208,0,48.416,51.154,0.946
4103750213,All,16,26/02/2018 07:30,24.848,0,49.696,52.367,0.949
4103750213,All,17,26/02/2018 08:00,22.912,0,45.824,48.443,0.946
4103750213,All,18,26/02/2018 08:30,22.144,0,44.288,46.95,0.943
4103750213,All,19,26/02/2018 09:00,22.336,0,44.672,47.115,0.948
4103750213,All,20,26/02/2018 09:30,22.016,0,44.032,46.666,0.944
4103750213,All,21,26/02/2018 10:00,22.528,0,45.056,47.749,0.944
4103750213,All,22,26/02/2018 10:30,22.8,0,45.6,48.262,0.945
4103750213,All,23,26/02/2018 11:00,22.256,0,44.512,47.409,0.939
4103750213,All,24,26/02/2018 11:30,21.904,0,43.808,46.772,0.937
4103750213,All,25,26/02/2018 12:00,24.048,0,48.096,50.698,0.949
4103750213,All,26,26/02/2018 12:30,22.304,0,44.608,47.369,0.942
4103750213,All,27,26/02/2018 13:00,23.152,0,46.304,49.085,0.943
4103750213,All,28,26/02/2018 13:30,23.008,0,46.016,48.718,0.945
4103750213,All,29,26/02/2018 14:00,23.344,0,46.688,49.385,0.945
4103750213,All,30,26/02/2018 14:30,24.96,0,49.92,52.258,0.955
4103750213,All,31,26/02/2018 15:00,23.968,0,47.936,50.455,0.95
4103750213,All,32,26/02/2018 15:30,24.144,0,48.288,50.961,0.948
4103750213,All,33,26/02/2018 16:00,24.688,0,49.376,51.953,0.95
4103750213,All,34,26/02/2018 16:30,24.208,0,48.416,51.082,0.948
4103750213,All,35,26/02/2018 17:00,24.608,0,49.216,51.912,0.948
4103750213,All,36,26/02/2018 17:30,24.576,0,49.152,51.477,0.955
4103750213,All,37,26/02/2018 18:00,24.032,0,48.064,50.677,0.948
4103750213,All,38,26/02/2018 18:30,24.352,0,48.704,51.406,0.947
4103750213,All,39,26/02/2018 19:00,24.672,0,49.344,52.188,0.946
4103750213,All,40,26/02/2018 19:30,24.512,0,49.024,52.077,0.941
4103750213,All,41,26/02/2018 20:00,23.664,0,47.328,50.275,0.941
4103750213,All,42,26/02/2018 20:30,21.6,0,43.2,45.629,0.947
4103750213,All,43,26/02/2018 21:00,19.024,0,38.048,39.708,0.958
4103750213,All,44,26/02/2018 21:30,18.592,0,37.184,38.534,0.965
4103750213,All,45,26/02/2018 22:00,16.832,0,33.664,34.828,0.967
4103750213,All,46,26/02/2018 22:30,17.28,0,34.56,35.639,0.97
4103750213,All,47,26/02/2018 23:00,16.032,0,32.064,33.183,0.966
4103750213,All,48,26/02/2018 23:30,15.84,0,31.68,32.82,0.965
4103750213,All,1,27/02/2018 00:00,16.08,0,32.16,33.219,0.968
4103750213,All,2,27/02/2018 00:30,15.488,0,30.976,32.049,0.967
4103750213,All,3,27/02/2018 01:00,16.464,0,32.928,34.193,0.963
4103750213,All,4,27/02/2018 01:30,15.6,0,31.2,32.258,0.967
4103750213,All,5,27/02/2018 02:00,15.472,0,30.944,31.953,0.968
4103750213,All,6,27/02/2018 02:30,15.424,0,30.848,31.901,0.967
4103750213,All,7,27/02/2018 03:00,15.504,0,31.008,32.031,0.968
4103750213,All,8,27/02/2018 03:30,15.472,0,30.944,31.986,0.967
4103750213,All,9,27/02/2018 04:00,16.304,0,32.608,33.685,0.968
4103750213,All,10,27/02/2018 04:30,18.048,0,36.096,37.222,0.97
4103750213,All,11,27/02/2018 05:00,18.8,0,37.6,38.806,0.969
4103750213,All,12,27/02/2018 05:30,20.56,0,41.12,42.486,0.968
4103750213,All,13,27/02/2018 06:00,21.872,0,43.744,45.669,0.958
4103750213,All,14,27/02/2018 06:30,22.176,0,44.352,46.316,0.958
4103750213,All,15,27/02/2018 07:00,24.08,0,48.16,50.502,0.954
4103750213,All,16,27/02/2018 07:30,23.536,0,47.072,49.758,0.946
4103750213,All,17,27/02/2018 08:00,22.96,0,45.92,48.251,0.952
4103750213,All,18,27/02/2018 08:30,21.408,0,42.816,45.402,0.943
4103750213,All,19,27/02/2018 09:00,21.264,0,42.528,45.173,0.941
4103750213,All,20,27/02/2018 09:30,22.992,0,45.984,48.361,0.951
4103750213,All,21,27/02/2018 10:00,22.208,0,44.416,46.742,0.95
4103750213,All,22,27/02/2018 10:30,22.096,0,44.192,46.519,0.95
4103750213,All,23,27/02/2018 11:00,23.152,0,46.304,48.685,0.951
4103750213,All,24,27/02/2018 11:30,22.96,0,45.92,48.33,0.95
4103750213,All,25,27/02/2018 12:00,22.56,0,45.12,47.581,0.948
4103750213,All,26,27/02/2018 12:30,21.728,0,43.456,45.902,0.947
4103750213,All,27,27/02/2018 13:00,23.312,0,46.624,48.98,0.952
4103750213,All,28,27/02/2018 13:30,22.976,0,45.952,48.391,0.95
4103750213,All,29,27/02/2018 14:00,23.184,0,46.368,48.947,0.947
4103750213,All,30,27/02/2018 14:30,23.264,0,46.528,49.058,0.948
4103750213,All,31,27/02/2018 15:00,22.128,0,44.256,46.773,0.946
4103750213,All,32,27/02/2018 15:30,22.368,0,44.736,47.146,0.949
4103750213,All,33,27/02/2018 16:00,23.504,0,47.008,49.544,0.949
4103750213,All,34,27/02/2018 16:30,24.384,0,48.768,51.217,0.952
4103750213,All,35,27/02/2018 17:00,23.712,0,47.424,49.849,0.951
4103750213,All,36,27/02/2018 17:30,24.048,0,48.096,50.538,0.952
4103750213,All,37,27/02/2018 18:00,24.544,0,49.088,51.58,0.952
4103750213,All,38,27/02/2018 18:30,23.36,0,46.72,49.19,0.95
4103750213,All,39,27/02/2018 19:00,23.904,0,47.808,50.128,0.954
4103750213,All,40,27/02/2018 19:30,23.456,0,46.912,49.293,0.952
4103750213,All,41,27/02/2018 20:00,22.768,0,45.536,48.016,0.948
4103750213,All,42,27/02/2018 20:30,19.312,0,38.624,40.37,0.957
4103750213,All,43,27/02/2018 21:00,19.152,0,38.304,39.759,0.963
4103750213,All,44,27/02/2018 21:30,18.112,0,36.224,37.897,0.956
4103750213,All,45,27/02/2018 22:00,17.856,0,35.712,37.013,0.965
4103750213,All,46,27/02/2018 22:30,18,0,36,37.472,0.961
4103750213,All,47,27/02/2018 23:00,16.752,0,33.504,34.69,0.966
4103750213,All,48,27/02/2018 23:30,17.056,0,34.112,35.245,0.968
4103750213,All,1,28/02/2018 00:00,16.464,0,32.928,34.159,0.964
4103750213,All,2,28/02/2018 00:30,15.776,0,31.552,32.697,0.965
4103750213,All,3,28/02/2018 01:00,15.696,0,31.392,32.427,0.968
4103750213,All,4,28/02/2018 01:30,16,0,32,33.008,0.969
4103750213,All,5,28/02/2018 02:00,15.52,0,31.04,32.119,0.966
4103750213,All,6,28/02/2018 02:30,15.36,0,30.72,31.794,0.966
4103750213,All,7,28/02/2018 03:00,15.376,0,30.752,31.824,0.966
4103750213,All,8,28/02/2018 03:30,15.36,0,30.72,31.769,0.967
4103750213,All,9,28/02/2018 04:00,15.808,0,31.616,32.605,0.97
4103750213,All,10,28/02/2018 04:30,16.768,0,33.536,34.418,0.974
4103750213,All,11,28/02/2018 05:00,18.784,0,37.568,38.88,0.966
4103750213,All,12,28/02/2018 05:30,18.944,0,37.888,39.367,0.962
4103750213,All,13,28/02/2018 06:00,21.264,0,42.528,44.171,0.963
4103750213,All,14,28/02/2018 06:30,23.168,0,46.336,48.456,0.956
4103750213,All,15,28/02/2018 07:00,24.048,0,48.096,50.587,0.951
4103750213,All,16,28/02/2018 07:30,24.576,0,49.152,51.73,0.95
4103750213,All,17,28/02/2018 08:00,23.056,0,46.112,48.493,0.951
4103750213,All,18,28/02/2018 08:30,22.176,0,44.352,46.771,0.948
4103750213,All,19,28/02/2018 09:00,21.584,0,43.168,45.809,0.942
4103750213,All,20,28/02/2018 09:30,22.416,0,44.832,47.37,0.946
4103750213,All,21,28/02/2018 10:00,22.768,0,45.536,47.945,0.95
4103750213,All,22,28/02/2018 10:30,22.224,0,44.448,47.069,0.944
4103750213,All,23,28/02/2018 11:00,22.496,0,44.992,47.817,0.941
4103750213,All,24,28/02/2018 11:30,22.928,0,45.856,48.411,0.947
4103750213,All,25,28/02/2018 12:00,23.136,0,46.272,48.606,0.952
4103750213,All,26,28/02/2018 12:30,22.72,0,45.44,48.038,0.946
4103750213,All,27,28/02/2018 13:00,22.848,0,45.696,48.138,0.949
4103750213,All,28,28/02/2018 13:30,21.936,0,43.872,46.452,0.944
4103750213,All,29,28/02/2018 14:00,22.24,0,44.48,46.792,0.951
4103750213,All,30,28/02/2018 14:30,22.352,0,44.704,47.166,0.948
4103750213,All,31,28/02/2018 15:00,23.056,0,46.112,48.493,0.951
4103750213,All,32,28/02/2018 15:30,24.016,0,48.032,50.351,0.954
4103750213,All,33,28/02/2018 16:00,23.152,0,46.304,48.805,0.949
4103750213,All,34,28/02/2018 16:30,23.712,0,47.424,49.84,0.952
4103750213,All,35,28/02/2018 17:00,23.952,0,47.904,50.124,0.956
4103750213,All,36,28/02/2018 17:30,24.208,0,48.416,50.67,0.956
4103750213,All,37,28/02/2018 18:00,24.416,0,48.832,51.012,0.957
4103750213,All,38,28/02/2018 18:30,23.456,0,46.912,49.264,0.952
4103750213,All,39,28/02/2018 19:00,24.272,0,48.544,50.897,0.954
4103750213,All,40,28/02/2018 19:30,23.424,0,46.848,49.332,0.95
4103750213,All,41,28/02/2018 20:00,23.312,0,46.624,49.109,0.949
4103750213,All,42,28/02/2018 20:30,21.776,0,43.552,45.732,0.952
4103750213,All,43,28/02/2018 21:00,19.376,0,38.752,40.182,0.964
4103750213,All,44,28/02/2018 21:30,17.792,0,35.584,36.865,0.965
4103750213,All,45,28/02/2018 22:00,17.072,0,34.144,35.425,0.964
4103750213,All,46,28/02/2018 22:30,15.872,0,31.744,32.857,0.966
4103750213,All,47,28/02/2018 23:00,15.808,0,31.616,32.767,0.965
4103750213,All,48,28/02/2018 23:30,16.56,0,33.12,34.302,0.966
4103750213,All,1,01/03/2018 00:00,17.04,0,34.08,35.468,0.961
4103750213,All,2,01/03/2018 00:30,15.696,0,31.392,32.619,0.962
4103750213,All,3,01/03/2018 01:00,15.328,0,30.656,31.782,0.965
4103750213,All,4,01/03/2018 01:30,16.224,0,32.448,33.775,0.961
4103750213,All,5,01/03/2018 02:00,15.504,0,31.008,32.164,0.964
4103750213,All,6,01/03/2018 02:30,15.536,0,31.072,32.101,0.968
4103750213,All,7,01/03/2018 03:00,15.488,0,30.976,32.074,0.966
4103750213,All,8,01/03/2018 03:30,16,0,32,32.993,0.97
4103750213,All,9,01/03/2018 04:00,16.192,0,32.384,33.428,0.969
4103750213,All,10,01/03/2018 04:30,16.576,0,33.152,34.111,0.972
4103750213,All,11,01/03/2018 05:00,18.016,0,36.032,37.256,0.967
4103750213,All,12,01/03/2018 05:30,19.2,0,38.4,39.929,0.962
4103750213,All,13,01/03/2018 06:00,21.264,0,42.528,44.385,0.958
4103750213,All,14,01/03/2018 06:30,22.72,0,45.44,47.45,0.958
4103750213,All,15,01/03/2018 07:00,24.272,0,48.544,51.023,0.951
4103750213,All,16,01/03/2018 07:30,23.904,0,47.808,50.284,0.951
4103750213,All,17,01/03/2018 08:00,22.384,0,44.768,47.196,0.949
4103750213,All,18,01/03/2018 08:30,23.648,0,47.296,49.62,0.953
4103750213,All,19,01/03/2018 09:00,22.112,0,44.224,46.879,0.943
4103750213,All,20,01/03/2018 09:30,21.712,0,43.424,46.103,0.942
4103750213,All,21,01/03/2018 10:00,22.816,0,45.632,48.324,0.944
4103750213,All,22,01/03/2018 10:30,23.472,0,46.944,49.453,0.949
4103750213,All,23,01/03/2018 11:00,26.08,0,52.16,54.375,0.959
4103750213,All,24,01/03/2018 11:30,21.68,0,43.36,45.842,0.946
4103750213,All,25,01/03/2018 12:00,22.64,0,45.28,47.804,0.947
4103750213,All,26,01/03/2018 12:30,25.536,0,51.072,53.304,0.958
4103750213,All,27,01/03/2018 13:00,29.792,0,59.584,61.881,0.963
4103750213,All,28,01/03/2018 13:30,29.152,0,58.304,60.623,0.962
4103750213,All,29,01/03/2018 14:00,21.344,0,42.688,45.346,0.941
4103750213,All,30,01/03/2018 14:30,22.544,0,45.088,47.684,0.946
4103750213,All,31,01/03/2018 15:00,22.544,0,45.088,47.561,0.948
4103750213,All,32,01/03/2018 15:30,23.152,0,46.304,48.815,0.949
4103750213,All,33,01/03/2018 16:00,22.88,0,45.76,48.218,0.949
4103750213,All,34,01/03/2018 16:30,23.184,0,46.368,48.796,0.95
4103750213,All,35,01/03/2018 17:00,24.08,0,48.16,50.56,0.953
4103750213,All,36,01/03/2018 17:30,23.744,0,47.488,49.736,0.955
4103750213,All,37,01/03/2018 18:00,23.6,0,47.2,49.529,0.953
4103750213,All,38,01/03/2018 18:30,24.128,0,48.256,50.7,0.952
4103750213,All,39,01/03/2018 19:00,24.368,0,48.736,51.396,0.948
4103750213,All,40,01/03/2018 19:30,23.44,0,46.88,49.535,0.946
4103750213,All,41,01/03/2018 20:00,23.152,0,46.304,49.312,0.939
4103750213,All,42,01/03/2018 20:30,21.616,0,43.232,45.369,0.953
4103750213,All,43,01/03/2018 21:00,19.472,0,38.944,40.531,0.961
4103750213,All,44,01/03/2018 21:30,19.6,0,39.2,40.69,0.963
4103750213,All,45,01/03/2018 22:00,16.352,0,32.704,33.818,0.967
4103750213,All,46,01/03/2018 22:30,15.76,0,31.52,32.591,0.967
4103750213,All,47,01/03/2018 23:00,15.696,0,31.392,32.443,0.968
4103750213,All,48,01/03/2018 23:30,15.392,0,30.784,31.823,0.967
4103750213,All,1,02/03/2018 00:00,17.2,0,34.4,35.663,0.965
4103750213,All,2,02/03/2018 00:30,16.128,0,32.256,33.36,0.967
4103750213,All,3,02/03/2018 01:00,15.952,0,31.904,32.931,0.969
4103750213,All,4,02/03/2018 01:30,15.44,0,30.88,31.965,0.966
4103750213,All,5,02/03/2018 02:00,15.312,0,30.624,31.726,0.965
4103750213,All,6,02/03/2018 02:30,15.28,0,30.56,31.664,0.965
4103750213,All,7,02/03/2018 03:00,15.68,0,31.36,32.453,0.966
4103750213,All,8,02/03/2018 03:30,15.68,0,31.36,32.404,0.968
4103750213,All,9,02/03/2018 04:00,15.648,0,31.296,32.302,0.969
4103750213,All,10,02/03/2018 04:30,17.328,0,34.656,35.633,0.973
4103750213,All,11,02/03/2018 05:00,18.24,0,36.48,37.618,0.97
4103750213,All,12,02/03/2018 05:30,19.12,0,38.24,39.637,0.965
