Read datetime,Export kWh,Import kWh,Net kWh,Export kVARh,Import kVARh,kW Demand,kVA Demand,Power Factor%,,
29/05/2020 7:00,249.6,0,249.6,16,0,499.2,500.225,99.8,,
29/05/2020 7:30,259.6,0,259.6,17.4,0,519.2,520.365,99.8,,
29/05/2020 8:00,257.4,0,257.4,23.5,0,514.8,516.941,99.6,,
29/05/2020 8:30,245.1,0,245.1,22.9,0,490.2,492.335,99.6,,
29/05/2020 9:00,241,0,241,17.8,0,482,483.313,99.7,,
29/05/2020 9:30,229.5,0,229.5,13.6,0,459,459.805,99.8,,
29/05/2020 10:00,253.1,0,253.1,16.3,0,506.2,507.249,99.8,,
29/05/2020 10:30,251.1,0,251.1,17.6,0,502.2,503.432,99.8,,
29/05/2020 11:00,247.6,0,247.6,18.9,0,495.2,496.641,99.7,,
29/05/2020 11:30,245.8,0,245.8,19.7,0,491.6,493.176,99.7,,
29/05/2020 12:00,248.8,0,248.8,22.4,0,497.6,499.613,99.6,,
29/05/2020 12:30,240.3,0,240.3,22.1,0,480.6,482.628,99.6,,
29/05/2020 13:00,229.9,0,229.9,27.1,0,459.8,462.983,99.3,,
29/05/2020 13:30,224,0,224,14.9,0,448,448.99,99.8,,
29/05/2020 14:00,184,0,184,0,0,368,368,100,,
29/05/2020 14:30,170.3,0,170.3,0,0,340.6,340.6,100,,
29/05/2020 15:00,160.2,0,160.2,0,0,320.4,320.4,100,,
29/05/2020 15:30,163.2,0,163.2,0,0,326.4,326.4,100,,
29/05/2020 16:00,168.3,0,168.3,0,0,336.6,336.6,100,,
29/05/2020 16:30,176.4,0,176.4,0,0,352.8,352.8,100,,
29/05/2020 17:00,182,0,182,0,0,364,364,100,,
29/05/2020 17:30,191.6,0,191.6,0,0,383.2,383.2,100,,
29/05/2020 18:00,198.2,0,198.2,0,0,396.4,396.4,100,,
29/05/2020 18:30,205.8,0,205.8,0,0,411.6,411.6,100,,
29/05/2020 19:00,186.6,0,186.6,0.1,0,373.2,373.2,100,,
29/05/2020 19:30,187.8,0,187.8,0,0,375.6,375.6,100,,
29/05/2020 20:00,184,0,184,0,0,368,368,100,,
29/05/2020 20:30,184.6,0,184.6,0,0,369.2,369.2,100,,
29/05/2020 21:00,187.8,0,187.8,0,0,375.6,375.6,100,,
29/05/2020 21:30,191.5,0,191.5,0,0,383,383,100,,
29/05/2020 22:00,187.4,0,187.4,0,0,374.8,374.8,100,,
29/05/2020 22:30,188.1,0,188.1,0,0,376.2,376.2,100,,
29/05/2020 23:00,192.8,0,192.8,0,0,385.6,385.6,100,,
29/05/2020 23:30,189.7,0,189.7,0,0,379.4,379.4,100,,
30/05/2020 0:00,184,0,184,0,0,368,368,100,,
30/05/2020 0:30,186.8,0,186.8,0,0,373.6,373.6,100,,
30/05/2020 1:00,181.6,0,181.6,0,0,363.2,363.2,100,,
30/05/2020 1:30,180.9,0,180.9,0,0,361.8,361.8,100,,
30/05/2020 2:00,180.6,0,180.6,0,0,361.2,361.2,100,,
30/05/2020 2:30,185.1,0,185.1,0,0,370.2,370.2,100,,
30/05/2020 3:00,177.4,0,177.4,0,0,354.8,354.8,100,,
30/05/2020 3:30,176,0,176,0,0,352,352,100,,
30/05/2020 4:00,181.3,0,181.3,0,0,362.6,362.6,100,,
30/05/2020 4:30,183.2,0,183.2,0,0,366.4,366.4,100,,
30/05/2020 5:00,182,0,182,0,0,364,364,100,,
30/05/2020 5:30,185.2,0,185.2,0,0,370.4,370.4,100,,
30/05/2020 6:00,167.8,0,167.8,0,0,335.6,335.6,100,,
30/05/2020 6:30,159.6,0,159.6,0,0,319.2,319.2,100,,
30/05/2020 7:00,151.6,0,151.6,0,0,303.2,303.2,100,,
30/05/2020 7:30,156,0,156,0,0,312,312,100,,
30/05/2020 8:00,169,0,169,0,0,338,338,100,,
30/05/2020 8:30,168.8,0,168.8,0,0,337.6,337.6,100,,
30/05/2020 9:00,161.8,0,161.8,0,0,323.6,323.6,100,,
30/05/2020 9:30,169.8,0,169.8,0,0,339.6,339.6,100,,
30/05/2020 10:00,160.2,0,160.2,0,0,320.4,320.4,100,,
30/05/2020 10:30,154.7,0,154.7,0,0,309.4,309.4,100,,
30/05/2020 11:00,159.9,0,159.9,0,0,319.8,319.8,100,,
30/05/2020 11:30,163.7,0,163.7,0,0,327.4,327.4,100,,
30/05/2020 12:00,160.2,0,160.2,0,0,320.4,320.4,100,,
30/05/2020 12:30,157.7,0,157.7,0,0,315.4,315.4,100,,
30/05/2020 13:00,161.2,0,161.2,0,0,322.4,322.4,100,,
30/05/2020 13:30,150.9,0,150.9,0,0,301.8,301.8,100,,
30/05/2020 14:00,138.6,0,138.6,0,0,277.2,277.2,100,,
30/05/2020 14:30,144.4,0,144.4,0,0,288.8,288.8,100,,
30/05/2020 15:00,147.4,0,147.4,0,0,294.8,294.8,100,,
30/05/2020 15:30,136.8,0,136.8,0,0,273.6,273.6,100,,
30/05/2020 16:00,136.5,0,136.5,0,0,273,273,100,,
30/05/2020 16:30,130.9,0,130.9,0,0,261.8,261.8,100,,
30/05/2020 17:00,128.3,0,128.3,0,0,256.6,256.6,100,,
30/05/2020 17:30,148.8,0,148.8,0,0,297.6,297.6,100,,
30/05/2020 18:00,146.6,0,146.6,0,0,293.2,293.2,100,,
30/05/2020 18:30,148.1,0,148.1,0,0,296.2,296.2,100,,
30/05/2020 19:00,145.7,0,145.7,0,0,291.4,291.4,100,,
30/05/2020 19:30,143.8,0,143.8,0,0,287.6,287.6,100,,
30/05/2020 20:00,139,0,139,0,0,278,278,100,,
30/05/2020 20:30,139.1,0,139.1,0,0,278.2,278.2,100,,
30/05/2020 21:00,144.1,0,144.1,0,0,288.2,288.2,100,,
30/05/2020 21:30,139,0,139,0,0,278,278,100,,
30/05/2020 22:00,147.8,0,147.8,0,0,295.6,295.6,100,,
30/05/2020 22:30,139.7,0,139.7,0,0,279.4,279.4,100,,
30/05/2020 23:00,134,0,134,0,0,268,268,100,,
30/05/2020 23:30,134,0,134,0,0,268,268,100,,
31/05/2020 0:00,136.2,0,136.2,0,0,272.4,272.4,100,,
31/05/2020 0:30,135.4,0,135.4,0,0,270.8,270.8,100,,
31/05/2020 1:00,136.5,0,136.5,0,0,273,273,100,,
31/05/2020 1:30,137.6,0,137.6,0,0,275.2,275.2,100,,
31/05/2020 2:00,135.2,0,135.2,0,0,270.4,270.4,100,,
31/05/2020 2:30,136.6,0,136.6,0,0,273.2,273.2,100,,
31/05/2020 3:00,132.8,0,132.8,0,0,265.6,265.6,100,,
31/05/2020 3:30,129,0,129,0,0,258,258,100,,
31/05/2020 4:00,129.1,0,129.1,0,0,258.2,258.2,100,,
31/05/2020 4:30,130.4,0,130.4,0,0,260.8,260.8,100,,
31/05/2020 5:00,136.9,0,136.9,0,0,273.8,273.8,100,,
31/05/2020 5:30,147.7,0,147.7,0,0,295.4,295.4,100,,
31/05/2020 6:00,147.7,0,147.7,0,0,295.4,295.4,100,,
31/05/2020 6:30,135.2,0,135.2,0,0,270.4,270.4,100,,
31/05/2020 7:00,131.8,0,131.8,0,0,263.6,263.6,100,,
31/05/2020 7:30,126.5,0,126.5,0,0,253,253,100,,
31/05/2020 8:00,130.4,0,130.4,0,0,260.8,260.8,100,,
31/05/2020 8:30,129.8,0,129.8,0,0,259.6,259.6,100,,
31/05/2020 9:00,133.4,0,133.4,0,0,266.8,266.8,100,,
31/05/2020 9:30,125.1,0,125.1,0,0,250.2,250.2,100,,
31/05/2020 10:00,131.9,0,131.9,0,0,263.8,263.8,100,,
31/05/2020 10:30,125.5,0,125.5,0,0,251,251,100,,
31/05/2020 11:00,127.3,0,127.3,0,0,254.6,254.6,100,,
31/05/2020 11:30,126.8,0,126.8,0,0,253.6,253.6,100,,
31/05/2020 12:00,127.1,0,127.1,0,0,254.2,254.2,100,,
31/05/2020 12:30,128.9,0,128.9,0,0,257.8,257.8,100,,
31/05/2020 13:00,130.8,0,130.8,0,0,261.6,261.6,100,,
31/05/2020 13:30,124.5,0,124.5,0,0,249,249,100,,
31/05/2020 14:00,125.8,0,125.8,0,0,251.6,251.6,100,,
31/05/2020 14:30,123,0,123,0,0,246,246,100,,
31/05/2020 15:00,120.8,0,120.8,0,0,241.6,241.6,100,,
31/05/2020 15:30,124.7,0,124.7,0,0,249.4,249.4,100,,
31/05/2020 16:00,122.5,0,122.5,0,0,245,245,100,,
31/05/2020 16:30,120.1,0,120.1,0,0,240.2,240.2,100,,
31/05/2020 17:00,127.3,0,127.3,0,0,254.6,254.6,100,,
31/05/2020 17:30,146,0,146,0,0,292,292,100,,
31/05/2020 18:00,149.5,0,149.5,0,0,299,299,100,,
31/05/2020 18:30,149.2,0,149.2,0,0,298.4,298.4,100,,
31/05/2020 19:00,152.2,0,152.2,0,0,304.4,304.4,100,,
31/05/2020 19:30,153,0,153,0,0,306,306,100,,
31/05/2020 20:00,150.6,0,150.6,0,0,301.2,301.2,100,,
31/05/2020 20:30,158.3,0,158.3,0,0,316.6,316.6,100,,
31/05/2020 21:00,164.7,0,164.7,0,0,329.4,329.4,100,,
31/05/2020 21:30,189.9,0,189.9,0,0,379.8,379.8,100,,
31/05/2020 22:00,183.1,0,183.1,0,0,366.2,366.2,100,,
31/05/2020 22:30,189.4,0,189.4,0,0,378.8,378.8,100,,
31/05/2020 23:00,190.1,0,190.1,0,0,380.2,380.2,100,,
31/05/2020 23:30,204.9,0,204.9,0.1,0,409.8,409.8,100,,
1/06/2020 0:00,213,0,213,0,0,426,426,100,,
1/06/2020 0:30,198.1,0,198.1,0,0,396.2,396.2,100,,
1/06/2020 1:00,196.4,0,196.4,0,0,392.8,392.8,100,,
1/06/2020 1:30,191.1,0,191.1,0,0,382.2,382.2,100,,
1/06/2020 2:00,179.7,0,179.7,0,0,359.4,359.4,100,,
1/06/2020 2:30,209.2,0,209.2,0,0,418.4,418.4,100,,
1/06/2020 3:00,204.8,0,204.8,0,0,409.6,409.6,100,,
1/06/2020 3:30,183.4,0,183.4,0,0,366.8,366.8,100,,
1/06/2020 4:00,160.8,0,160.8,0,0,321.6,321.6,100,,
1/06/2020 4:30,134.4,0,134.4,0,0,268.8,268.8,100,,
1/06/2020 5:00,143.4,0,143.4,0,0,286.8,286.8,100,,
1/06/2020 5:30,159.9,0,159.9,0,0,319.8,319.8,100,,
1/06/2020 6:00,200.4,0,200.4,0,0,400.8,400.8,100,,
1/06/2020 6:30,164,0,164,0,0,328,328,100,,
1/06/2020 7:00,197.8,0,197.8,1,0,395.6,395.605,100,,
1/06/2020 7:30,244.7,0,244.7,15.8,0,489.4,490.419,99.8,,
1/06/2020 8:00,245.5,0,245.5,14.6,0,491,491.868,99.8,,
1/06/2020 8:30,235.4,0,235.4,12.6,0,470.8,471.474,99.9,,
1/06/2020 9:00,241.4,0,241.4,12.9,0,482.8,483.489,99.9,,
1/06/2020 9:30,236.9,0,236.9,12.3,0,473.8,474.438,99.9,,
1/06/2020 10:00,230.2,0,230.2,13.9,0,460.4,461.239,99.8,,
1/06/2020 10:30,235.7,0,235.7,13,0,471.4,472.116,99.8,,
1/06/2020 11:00,237,0,237,14.1,0,474,474.838,99.8,,
1/06/2020 11:30,237.7,0,237.7,16.4,0,475.4,476.53,99.8,,
1/06/2020 12:00,244.8,0,244.8,16.9,0,489.6,490.765,99.8,,
1/06/2020 12:30,237.8,0,237.8,18.7,0,475.6,477.068,99.7,,
1/06/2020 13:00,265,0,265,19.3,0,530,531.404,99.7,,
1/06/2020 13:30,254.5,0,254.5,18.9,0,509,510.402,99.7,,
1/06/2020 14:00,205.5,0,205.5,1.7,0,411,411.014,100,,
1/06/2020 14:30,171.8,0,171.8,0,0,343.6,343.6,100,,
1/06/2020 15:00,182.7,0,182.7,0,0,365.4,365.4,100,,
1/06/2020 15:30,175.7,0,175.7,0,0,351.4,351.4,100,,
1/06/2020 16:00,169.4,0,169.4,0,0,338.8,338.8,100,,
1/06/2020 16:30,178.5,0,178.5,0,0,357,357,100,,
1/06/2020 17:00,171.9,0,171.9,0,0,343.8,343.8,100,,
1/06/2020 17:30,186.7,0,186.7,0,0,373.4,373.4,100,,
1/06/2020 18:00,191.8,0,191.8,0,0,383.6,383.6,100,,
1/06/2020 18:30,186.9,0,186.9,0,0,373.8,373.8,100,,
1/06/2020 19:00,199,0,199,0,0,398,398,100,,
1/06/2020 19:30,181.4,0,181.4,0,0,362.8,362.8,100,,
1/06/2020 20:00,174.8,0,174.8,0,0,349.6,349.6,100,,
1/06/2020 20:30,173.8,0,173.8,0,0,347.6,347.6,100,,
1/06/2020 21:00,181.3,0,181.3,0,0,362.6,362.6,100,,
1/06/2020 21:30,213,0,213,10.8,0,426,426.547,99.9,,
1/06/2020 22:00,217.9,0,217.9,9.8,0,435.8,436.241,99.9,,
1/06/2020 22:30,217.9,0,217.9,6.8,0,435.8,436.012,100,,
1/06/2020 23:00,208,0,208,3.6,0,416,416.062,100,,
1/06/2020 23:30,217.5,0,217.5,3.7,0,435,435.063,100,,
2/06/2020 0:00,218.1,0,218.1,7.8,0,436.2,436.479,99.9,,
2/06/2020 0:30,203.8,0,203.8,2.9,0,407.6,407.641,100,,
2/06/2020 1:00,202.4,0,202.4,2.2,0,404.8,404.824,100,,
2/06/2020 1:30,204,0,204,1.8,0,408,408.016,100,,
2/06/2020 2:00,202.6,0,202.6,1.2,0,405.2,405.207,100,,
2/06/2020 2:30,203.7,0,203.7,1.3,0,407.4,407.408,100,,
2/06/2020 3:00,201.1,0,201.1,1.2,0,402.2,402.207,100,,
2/06/2020 3:30,220.1,0,220.1,0.2,0,440.2,440.2,100,,
2/06/2020 4:00,178.4,0,178.4,0,0,356.8,356.8,100,,
2/06/2020 4:30,173.1,0,173.1,0,0,346.2,346.2,100,,
2/06/2020 5:00,167.7,0,167.7,0,0,335.4,335.4,100,,
2/06/2020 5:30,168.5,0,168.5,0,0,337,337,100,,
2/06/2020 6:00,197,0,197,0,0,394,394,100,,
2/06/2020 6:30,213.1,0,213.1,1.5,0,426.2,426.211,100,,
2/06/2020 7:00,242.2,0,242.2,6.5,0,484.4,484.574,100,,
2/06/2020 7:30,246,0,246,6.3,0,492,492.161,100,,
2/06/2020 8:00,260.9,0,260.9,6.8,0,521.8,521.977,100,,
2/06/2020 8:30,264.1,0,264.1,6.2,0,528.2,528.346,100,,
2/06/2020 9:00,270,0,270,9.9,0,540,540.363,99.9,,
2/06/2020 9:30,265.5,0,265.5,11.3,0,531,531.481,99.9,,
2/06/2020 10:00,263.7,0,263.7,19.9,0,527.4,528.9,99.7,,
2/06/2020 10:30,281.6,0,281.6,22.6,0,563.2,565.011,99.7,,
2/06/2020 11:00,280.7,0,280.7,23.3,0,561.4,563.331,99.7,,
2/06/2020 11:30,267,0,267,23.3,0,534,536.029,99.6,,
2/06/2020 12:00,267.2,0,267.2,21.3,0,534.4,536.095,99.7,,
2/06/2020 12:30,259.6,0,259.6,15.9,0,519.2,520.173,99.8,,
2/06/2020 13:00,259.1,0,259.1,16.8,0,518.2,519.288,99.8,,
2/06/2020 13:30,244.9,0,244.9,12.5,0,489.8,490.438,99.9,,
2/06/2020 14:00,208.2,0,208.2,0,0,416.4,416.4,100,,
2/06/2020 14:30,208.2,0,208.2,0,0,416.4,416.4,100,,
2/06/2020 15:00,215.1,0,215.1,0,0,430.2,430.2,100,,
2/06/2020 15:30,206.2,0,206.2,0,0,412.4,412.4,100,,
2/06/2020 16:00,208.8,0,208.8,0,0,417.6,417.6,100,,
2/06/2020 16:30,214.3,0,214.3,0,0,428.6,428.6,100,,
2/06/2020 17:00,230.4,0,230.4,0,0,460.8,460.8,100,,
2/06/2020 17:30,239.5,0,239.5,0,0,479,479,100,,
2/06/2020 18:00,249.9,0,249.9,0,0,499.8,499.8,100,,
2/06/2020 18:30,238.5,0,238.5,0,0,477,477,100,,
2/06/2020 19:00,225.1,0,225.1,0,0,450.2,450.2,100,,
2/06/2020 19:30,213.7,0,213.7,0,0,427.4,427.4,100,,
2/06/2020 20:00,217.6,0,217.6,0,0,435.2,435.2,100,,
2/06/2020 20:30,203.7,0,203.7,0,0,407.4,407.4,100,,
2/06/2020 21:00,210.6,0,210.6,0,0,421.2,421.2,100,,
2/06/2020 21:30,206.6,0,206.6,0,0,413.2,413.2,100,,
2/06/2020 22:00,212.2,0,212.2,0,0,424.4,424.4,100,,
2/06/2020 22:30,210.6,0,210.6,0,0,421.2,421.2,100,,
2/06/2020 23:00,205.7,0,205.7,0,0,411.4,411.4,100,,
2/06/2020 23:30,202,0,202,0,0,404,404,100,,
3/06/2020 0:00,210.2,0,210.2,2.6,0,420.4,420.432,100,,
3/06/2020 0:30,241,0,241,9.7,0,482,482.39,99.9,,
3/06/2020 1:00,241.9,0,241.9,10.4,0,483.8,484.247,99.9,,
3/06/2020 1:30,237,0,237,8.3,0,474,474.291,99.9,,
3/06/2020 2:00,241.2,0,241.2,7.7,0,482.4,482.646,99.9,,
3/06/2020 2:30,243.7,0,243.7,8.9,0,487.4,487.725,99.9,,
3/06/2020 3:00,245.6,0,245.6,8.3,0,491.2,491.48,99.9,,
3/06/2020 3:30,221.1,0,221.1,2.4,0,442.2,442.226,100,,
3/06/2020 4:00,232,0,232,0,0,464,464,100,,
3/06/2020 4:30,221.7,0,221.7,0,0,443.4,443.4,100,,
3/06/2020 5:00,226.2,0,226.2,0,0,452.4,452.4,100,,
3/06/2020 5:30,218.8,0,218.8,0,0,437.6,437.6,100,,
3/06/2020 6:00,248.5,0,248.5,0,0,497,497,100,,
3/06/2020 6:30,223.7,0,223.7,0,0,447.4,447.4,100,,
3/06/2020 7:00,229.9,0,229.9,0,0,459.8,459.8,100,,
3/06/2020 7:30,240.9,0,240.9,0,0,481.8,481.8,100,,
3/06/2020 8:00,230.7,0,230.7,0,0,461.4,461.4,100,,
3/06/2020 8:30,233.7,0,233.7,0,0,467.4,467.4,100,,
3/06/2020 9:00,274.4,0,274.4,24.5,0,548.8,550.983,99.6,,
3/06/2020 9:30,279.7,0,279.7,26.5,0,559.4,561.905,99.6,,
3/06/2020 10:00,295.4,0,295.4,30.1,0,590.8,593.859,99.5,,
3/06/2020 10:30,284.9,0,284.9,26.1,0,569.8,572.186,99.6,,
3/06/2020 11:00,268.7,0,268.7,21.5,0,537.4,539.118,99.7,,
3/06/2020 11:30,268.6,0,268.6,17.3,0,537.2,538.313,99.8,,
3/06/2020 12:00,263.6,0,263.6,19.9,0,527.2,528.7,99.7,,
3/06/2020 12:30,258.2,0,258.2,19.1,0,516.4,517.811,99.7,,
3/06/2020 13:00,268.6,0,268.6,19.7,0,537.2,538.643,99.7,,
3/06/2020 13:30,272.7,0,272.7,21.6,0,545.4,547.108,99.7,,
3/06/2020 14:00,246.8,0,246.8,7.9,0,493.6,493.853,99.9,,
3/06/2020 14:30,211,0,211,0,0,422,422,100,,
3/06/2020 15:00,205,0,205,0,0,410,410,100,,
3/06/2020 15:30,214.4,0,214.4,0,0,428.8,428.8,100,,
3/06/2020 16:00,218.4,0,218.4,0,0,436.8,436.8,100,,
3/06/2020 16:30,225.1,0,225.1,0,0,450.2,450.2,100,,
3/06/2020 17:00,230.9,0,230.9,0,0,461.8,461.8,100,,
3/06/2020 17:30,238.8,0,238.8,0,0,477.6,477.6,100,,
3/06/2020 18:00,258.7,0,258.7,0,0,517.4,517.4,100,,
3/06/2020 18:30,247.7,0,247.7,0,0,495.4,495.4,100,,
3/06/2020 19:00,242.6,0,242.6,0,0,485.2,485.2,100,,
3/06/2020 19:30,226.4,0,226.4,0,0,452.8,452.8,100,,
3/06/2020 20:00,222.6,0,222.6,0,0,445.2,445.2,100,,
3/06/2020 20:30,223.7,0,223.7,0,0,447.4,447.4,100,,
3/06/2020 21:00,236.5,0,236.5,0,0,473,473,100,,
3/06/2020 21:30,238.5,0,238.5,0,0,477,477,100,,
3/06/2020 22:00,259.6,0,259.6,10.3,0,519.2,519.609,99.9,,
3/06/2020 22:30,299.6,0,299.6,14.7,0,599.2,599.921,99.9,,
3/06/2020 23:00,288.9,0,288.9,14.8,0,577.8,578.558,99.9,,
3/06/2020 23:30,279.4,0,279.4,14.4,0,558.8,559.542,99.9,,
4/06/2020 0:00,274,0,274,14.1,0,548,548.725,99.9,,
4/06/2020 0:30,225.6,0,225.6,0,0,451.2,451.2,100,,
4/06/2020 1:00,245.8,0,245.8,0,0,491.6,491.6,100,,
4/06/2020 1:30,245.1,0,245.1,0,0,490.2,490.2,100,,
4/06/2020 2:00,240.4,0,240.4,0,0,480.8,480.8,100,,
4/06/2020 2:30,241.3,0,241.3,0,0,482.6,482.6,100,,
4/06/2020 3:00,228.2,0,228.2,0,0,456.4,456.4,100,,
4/06/2020 3:30,225.7,0,225.7,0,0,451.4,451.4,100,,
4/06/2020 4:00,222.7,0,222.7,0,0,445.4,445.4,100,,
4/06/2020 4:30,236.1,0,236.1,0,0,472.2,472.2,100,,
4/06/2020 5:00,238.7,0,238.7,0,0,477.4,477.4,100,,
4/06/2020 5:30,253.3,0,253.3,0,0,506.6,506.6,100,,
4/06/2020 6:00,245.2,0,245.2,0,0,490.4,490.4,100,,
4/06/2020 6:30,274.5,0,274.5,12.6,0,549,549.578,99.9,,
4/06/2020 7:00,281.9,0,281.9,19.5,0,563.8,565.147,99.8,,
4/06/2020 7:30,284.4,0,284.4,17.4,0,568.8,569.864,99.8,,
4/06/2020 8:00,278.5,0,278.5,16.8,0,557,558.013,99.8,,
4/06/2020 8:30,282.3,0,282.3,19.9,0,564.6,566.001,99.8,,
4/06/2020 9:00,273.9,0,273.9,17.2,0,547.8,548.879,99.8,,
4/06/2020 9:30,253.7,0,253.7,13.4,0,507.4,508.107,99.9,,
4/06/2020 10:00,281.4,0,281.4,16.2,0,562.8,563.732,99.8,,
4/06/2020 10:30,269,0,269,13.8,0,538,538.707,99.9,,
4/06/2020 11:00,271.5,0,271.5,17.6,0,543,544.14,99.8,,
4/06/2020 11:30,265.8,0,265.8,12.8,0,531.6,532.216,99.9,,
4/06/2020 12:00,268.1,0,268.1,16.4,0,536.2,537.202,99.8,,
4/06/2020 12:30,275.8,0,275.8,16.4,0,551.6,552.574,99.8,,
4/06/2020 13:00,259.7,0,259.7,17.9,0,519.4,520.632,99.8,,
4/06/2020 13:30,256.6,0,256.6,18.2,0,513.2,514.489,99.7,,
4/06/2020 14:00,247.7,0,247.7,14.7,0,495.4,496.272,99.8,,
4/06/2020 14:30,217.1,0,217.1,0,0,434.2,434.2,100,,
4/06/2020 15:00,222.8,0,222.8,0,0,445.6,445.6,100,,
4/06/2020 15:30,214.2,0,214.2,0,0,428.4,428.4,100,,
4/06/2020 16:00,210.9,0,210.9,0,0,421.8,421.8,100,,
4/06/2020 16:30,216.2,0,216.2,0,0,432.4,432.4,100,,
4/06/2020 17:00,228.7,0,228.7,0,0,457.4,457.4,100,,
4/06/2020 17:30,239.4,0,239.4,0,0,478.8,478.8,100,,
4/06/2020 18:00,240.4,0,240.4,0,0,480.8,480.8,100,,
4/06/2020 18:30,234.9,0,234.9,0,0,469.8,469.8,100,,
4/06/2020 19:00,217,0,217,0,0,434,434,100,,
4/06/2020 19:30,214.4,0,214.4,0,0,428.8,428.8,100,,
4/06/2020 20:00,210.9,0,210.9,0,0,421.8,421.8,100,,
4/06/2020 20:30,223.7,0,223.7,3.7,0,447.4,447.461,100,,
4/06/2020 21:00,252.6,0,252.6,12.4,0,505.2,505.808,99.9,,
4/06/2020 21:30,253.5,0,253.5,9.9,0,507,507.386,99.9,,
4/06/2020 22:00,259.2,0,259.2,12.8,0,518.4,519.032,99.9,,
4/06/2020 22:30,289.4,0,289.4,14.6,0,578.8,579.536,99.9,,
4/06/2020 23:00,272.6,0,272.6,15.2,0,545.2,546.047,99.8,,
4/06/2020 23:30,267.6,0,267.6,11.6,0,535.2,535.703,99.9,,
5/06/2020 0:00,262.6,0,262.6,13.1,0,525.2,525.853,99.9,,
5/06/2020 0:30,259.2,0,259.2,14,0,518.4,519.156,99.9,,
5/06/2020 1:00,236.4,0,236.4,11.8,0,472.8,473.389,99.9,,
5/06/2020 1:30,233.7,0,233.7,13,0,467.4,468.123,99.8,,
5/06/2020 2:00,225.1,0,225.1,13.8,0,450.2,451.045,99.8,,
5/06/2020 2:30,229.9,0,229.9,12.4,0,459.8,460.468,99.9,,
5/06/2020 3:00,233.9,0,233.9,10.9,0,467.8,468.308,99.9,,
5/06/2020 3:30,201.6,0,201.6,4.2,0,403.2,403.287,100,,
5/06/2020 4:00,217.1,0,217.1,0,0,434.2,434.2,100,,
5/06/2020 4:30,202.2,0,202.2,0,0,404.4,404.4,100,,
5/06/2020 5:00,196.6,0,196.6,0,0,393.2,393.2,100,,
5/06/2020 5:30,197.5,0,197.5,0,0,395,395,100,,
5/06/2020 6:00,227,0,227,6.9,0,454,454.21,100,,
5/06/2020 6:30,249.9,0,249.9,19.5,0,499.8,501.319,99.7,,
5/06/2020 7:00,265.6,0,265.6,26.9,0,531.2,533.917,99.5,,
5/06/2020 7:30,253.4,0,253.4,23.4,0,506.8,508.956,99.6,,
5/06/2020 8:00,255.6,0,255.6,23.4,0,511.2,513.338,99.6,,
5/06/2020 8:30,261.4,0,261.4,26.7,0,522.8,525.52,99.5,,
5/06/2020 9:00,243.4,0,243.4,24.5,0,486.8,489.26,99.5,,
5/06/2020 9:30,233.4,0,233.4,18.2,0,466.8,468.217,99.7,,
5/06/2020 10:00,231.4,0,231.4,13.7,0,462.8,463.61,99.8,,
5/06/2020 10:30,236.3,0,236.3,14.3,0,472.6,473.465,99.8,,
5/06/2020 11:00,233.9,0,233.9,13.9,0,467.8,468.625,99.8,,
5/06/2020 11:30,227.3,0,227.3,13.2,0,454.6,455.366,99.8,,
5/06/2020 12:00,227.3,0,227.3,13.2,0,454.6,455.366,99.8,,
5/06/2020 12:30,228.2,0,228.2,12.9,0,456.4,457.129,99.8,,
5/06/2020 13:00,218.5,0,218.5,12.9,0,437,437.761,99.8,,
5/06/2020 13:30,231.6,0,231.6,13.9,0,463.2,464.033,99.8,,
5/06/2020 14:00,196.9,0,196.9,5.5,0,393.8,393.954,100,,
5/06/2020 14:30,171.9,0,171.9,0,0,343.8,343.8,100,,
5/06/2020 15:00,178,0,178,0,0,356,356,100,,
5/06/2020 15:30,175.1,0,175.1,0,0,350.2,350.2,100,,
5/06/2020 16:00,175.6,0,175.6,0,0,351.2,351.2,100,,
5/06/2020 16:30,188.1,0,188.1,0,0,376.2,376.2,100,,
5/06/2020 17:00,187,0,187,0,0,374,374,100,,
5/06/2020 17:30,210.1,0,210.1,0,0,420.2,420.2,100,,
5/06/2020 18:00,206.7,0,206.7,0,0,413.4,413.4,100,,
5/06/2020 18:30,200.5,0,200.5,0,0,401,401,100,,
5/06/2020 19:00,196.5,0,196.5,0,0,393,393,100,,
5/06/2020 19:30,191.8,0,191.8,0,0,383.6,383.6,100,,
5/06/2020 20:00,186.4,0,186.4,0,0,372.8,372.8,100,,
5/06/2020 20:30,195.2,0,195.2,0,0,390.4,390.4,100,,
5/06/2020 21:00,192.1,0,192.1,0,0,384.2,384.2,100,,
5/06/2020 21:30,192.1,0,192.1,0,0,384.2,384.2,100,,
5/06/2020 22:00,189.6,0,189.6,0,0,379.2,379.2,100,,
5/06/2020 22:30,185.7,0,185.7,0,0,371.4,371.4,100,,
5/06/2020 23:00,189.2,0,189.2,0,0,378.4,378.4,100,,
5/06/2020 23:30,189.8,0,189.8,0,0,379.6,379.6,100,,
6/06/2020 0:00,184.5,0,184.5,0,0,369,369,100,,
6/06/2020 0:30,186.7,0,186.7,0,0,373.4,373.4,100,,
6/06/2020 1:00,188.8,0,188.8,0,0,377.6,377.6,100,,
6/06/2020 1:30,190.6,0,190.6,0,0,381.2,381.2,100,,
6/06/2020 2:00,183.1,0,183.1,0,0,366.2,366.2,100,,
